,0
421,137948138.93664625
422,137731098.7872864
423,137280010.231547
424,137363572.53777415
425,137432961.2964849
426,137201665.4341158
427,137583776.05860868
428,138628715.71391207
429,138982438.16062573
430,139200012.3856891
431,139110287.66749832
432,139291996.6549332
433,138796826.3122805
434,138532705.33551836
435,138933385.36139506
436,138455921.68245125
437,138804139.04114407
438,138888399.75406042
439,139198533.40681785
440,139553899.16338846
441,139992210.98498988
442,140372020.975683
443,139284355.26409832
444,139792840.12227923
445,139898755.5861359
446,139379559.71255136
447,139379559.71255136
448,139379559.71255136
449,139379559.71255136
450,139379559.71255136
451,139379559.71255136
452,139379559.71255136
453,139379559.71255136
454,139379559.71255136
455,139379559.71255136
456,139628317.2588688
457,138957049.7849718
458,138957049.7849718
459,140113039.52788785
460,140933300.07259828
461,137706405.1139273
462,137784585.8119431
463,136486736.9254387
464,136486736.9254387
465,136486736.9254387
466,136486736.9254387
467,136486736.9254387
468,136486736.9254387
469,136486736.9254387
470,136486736.9254387
471,136486736.9254387
472,136486736.9254387
473,136486736.9254387
474,136486736.9254387
475,136486736.9254387
476,136486736.9254387
477,136486736.9254387
478,136486736.9254387
479,136486736.9254387
480,136486736.9254387
481,136486736.9254387
482,136486736.9254387
483,136486736.9254387
484,136486736.9254387
485,136486736.9254387
486,136486736.9254387
487,136486736.9254387
488,136486736.9254387
489,136486736.9254387
490,137208175.66835746
491,137386050.34028816
492,137705339.40071747
493,137846633.05980086
494,137991347.38565215
495,137248740.7519109
496,137248740.7519109
497,137248740.7519109
498,137248740.7519109
499,137494885.11495307
500,138026988.99265063
501,139806568.58599037
502,140317463.996789
503,139877605.123819
504,140264797.6180215
505,138880018.76072714
506,137500601.15157083
507,137217716.47040638
508,137217716.47040638
509,137217716.47040638
510,137217716.47040638
511,137217716.47040638
512,137217716.47040638
513,137217716.47040638
514,137217716.47040638
515,137217716.47040638
516,137217716.47040638
517,137217716.47040638
518,138531164.00879642
519,139398531.0263231
520,141117159.54138333
521,139527544.71805784
522,138143317.65759254
523,138751385.8032293
524,137936488.87452245
525,138038123.18226877
526,139424723.68778566
527,138662932.59210894
528,139372338.36486053
529,140167442.45715475
530,140995308.5677508
531,140297685.25436264
532,140297685.25436264
533,140297685.25436264
534,140297685.25436264
535,140297685.25436264
536,141737222.76746383
537,141319933.05659574
538,140567364.3294809
539,135798382.13526008
540,134978318.26188898
541,136396577.7901462
542,134485909.51140952
543,136133058.1316933
544,136493405.5430396
545,136247115.0221123
546,135103703.31023097
547,135103703.31023097
548,135103703.31023097
549,135103703.31023097
550,135556250.17135713
551,134376332.47293636
552,133484506.69787307
553,131439256.864158
554,131439256.864158
555,131417533.89671795
556,132521834.33740358
557,132521834.33740358
558,132521834.33740358
559,135076695.44901404
560,134603851.2294931
561,132749946.16575642
562,133060858.61613439
563,133015313.95699129
564,133864991.6643419
565,133440800.36506197
566,135409883.7705938
567,136482795.06318527
568,136381431.2151587
569,136381431.2151587
570,136381431.2151587
571,136381431.2151587
572,136381431.2151587
573,136381431.2151587
574,136381431.2151587
575,136381431.2151587
576,136381431.2151587
577,136381431.2151587
578,136381431.2151587
579,136381431.2151587
580,136381431.2151587
581,136381431.2151587
582,136381431.2151587
