,Date,收盘价(元),Predict_price,开盘价(元),Buy,Sell
169,2016-09-08,3095.954,3093.4806012388794,3089.953,,
170,2016-09-09,3078.855,3081.9461517333984,3095.427,,
171,2016-09-12,3021.977,2991.196641617127,3037.507,,
172,2016-09-13,3023.51,3037.4216761223634,3025.035,,1.0
173,2016-09-14,3002.849,3001.188730155581,3008.904,,
174,2016-09-19,3026.051,3034.481451437318,3005.323,,
175,2016-09-20,3023.0,3027.9856553606187,3027.172,,
176,2016-09-21,3025.874,3022.4716358717656,3021.576,,
177,2016-09-22,3042.313,3047.2977487506155,3038.422,,
178,2016-09-23,3033.896,3030.438748743523,3044.786,,
179,2016-09-26,2980.43,2984.5883778429875,3028.243,,
180,2016-09-27,2998.172,2978.8460494955457,2974.593,1.0,
181,2016-09-28,2987.858,2987.1163350086,3000.695,,
182,2016-09-29,2998.483,2996.854930223119,2992.168,,
183,2016-09-30,3004.703,2994.1835133151476,2994.251,,1.0
184,2016-10-10,3048.143,3042.6293334960938,3020.457,,
185,2016-10-11,3065.25,3048.783735253141,3051.622,,
186,2016-10-12,3058.498,3044.2522459061897,3057.316,,
187,2016-10-13,3061.346,3057.3482879602766,3057.972,1.0,
188,2016-10-14,3063.809,3055.750309864308,3056.993,,
189,2016-10-17,3041.166,3059.6559895407677,3064.691,,
190,2016-10-18,3083.875,3080.212404961735,3037.404,,
191,2016-10-19,3084.719,3093.873057104639,3085.749,,
192,2016-10-20,3084.458,3083.9529636153256,3084.908,,
193,2016-10-21,3090.941,3091.094105779624,3081.389,,
194,2016-10-24,3128.247,3130.5145538951506,3092.047,,
195,2016-10-25,3131.939,3132.0106550414903,3127.968,,
196,2016-10-26,3116.312,3116.17548588008,3129.838,,
197,2016-10-27,3112.35,3111.8540347224452,3112.603,,
198,2016-10-28,3104.27,3115.276271105735,3111.704,,
199,2016-10-31,3100.492,3102.208186020513,3097.188,1.0,
200,2016-11-01,3122.436,3128.0464323810666,3101.664,,1.0
201,2016-11-02,3102.733,3108.3414459228516,3115.729,,1.0
202,2016-11-03,3128.936,3126.711502517425,3096.765,,
203,2016-11-04,3125.317,3131.3631865996736,3126.349,,
204,2016-11-07,3133.333,3137.533586417246,3124.892,,
205,2016-11-08,3147.888,3155.0682153477733,3140.944,,
206,2016-11-09,3128.37,3113.0219982991207,3146.078,,
207,2016-11-10,3171.282,3178.868706980216,3148.544,,
208,2016-11-11,3196.044,3155.894561767578,3169.401,,1.0
209,2016-11-14,3210.371,3202.5359802246094,3187.709,,
210,2016-11-15,3206.986,3181.4869196047644,3209.955,,
211,2016-11-16,3205.057,3206.3318868366596,3208.497,,
212,2016-11-17,3208.453,3203.375044245446,3198.499,,
213,2016-11-18,3192.856,3198.2626267471665,3207.193,,
214,2016-11-21,3218.148,3224.550003435287,3188.496,,
215,2016-11-22,3248.352,3259.088845223389,3220.983,,
216,2016-11-23,3241.137,3247.3379222413473,3247.945,,
217,2016-11-24,3241.736,3245.024169921875,3237.428,,
218,2016-11-25,3261.938,3238.0274799180725,3241.243,,1.0
219,2016-11-28,3277.0,3271.019862377407,3270.047,,
220,2016-11-29,3282.924,3287.3705948417573,3269.234,,
221,2016-11-30,3250.034,3252.055347315025,3272.142,,
222,2016-12-01,3273.309,3263.4480863489175,3257.027,1.0,
223,2016-12-02,3243.843,3254.3419321296365,3270.121,,1.0
224,2016-12-05,3204.709,3176.967977253509,3203.784,,1.0
225,2016-12-06,3199.647,3208.9515496447134,3202.029,,
226,2016-12-07,3222.242,3218.073307321573,3198.475,,
227,2016-12-08,3215.366,3216.8172760009766,3225.55,,
228,2016-12-09,3232.883,3234.6795914050276,3209.34,,
229,2016-12-12,3152.97,3211.6883430932776,3233.666,,
230,2016-12-13,3155.037,3147.3311816635864,3138.988,,1.0
231,2016-12-14,3140.531,3153.5595703125,3149.377,,
232,2016-12-15,3117.677,3116.033722077651,3125.757,,
233,2016-12-16,3122.982,3126.306966266332,3111.515,,
234,2016-12-19,3118.085,3120.4301568556934,3120.696,,
235,2016-12-20,3102.876,3101.9683593732825,3115.898,,
236,2016-12-21,3137.43,3138.2495233948202,3107.24,,
237,2016-12-22,3139.558,3137.5522687957427,3132.156,,
238,2016-12-23,3110.154,3110.913819335188,3134.929,,
239,2016-12-26,3122.569,3107.019044740238,3095.579,,
240,2016-12-27,3114.664,3121.126435337601,3117.387,,
241,2016-12-28,3102.236,3106.7226569514537,3113.767,,
242,2016-12-29,3096.097,3098.151824951172,3095.845,,
243,2016-12-30,3103.637,3103.3494648390338,3097.345,,
