,Date,收盘价(元),Predict_price,开盘价(元),Buy,Sell
178,2024-09-20,2736.8139,2751.5032387573797,2734.2277,,
179,2024-09-23,2748.9177,2751.567820349458,2735.3895,,
180,2024-09-24,2863.1255,2849.9676000569502,2770.7543,,
181,2024-09-25,2896.3057,2948.506432120342,2901.4185,,
182,2024-09-26,3000.9526,2983.2241697370146,2893.7451,1.0,
183,2024-09-27,3087.5286,3143.9545288085938,3049.1026,,1.0
184,2024-09-30,3336.4974,3854.96526110135,3194.7224,1.0,1.0
185,2024-10-08,3489.7751,-2387.7388677951953,3674.4048,,
186,2024-10-09,3258.8578,3423.1796996407124,3427.2199,,
187,2024-10-10,3301.9259,3145.1288950288126,3277.6916,,1.0
188,2024-10-11,3217.7377,3231.6844887240704,3287.8727,1.0,
189,2024-10-14,3284.3225,3321.185980671239,3241.4275,,
190,2024-10-15,3201.2919,3213.8837144773297,3265.7461,,
191,2024-10-16,3202.948,3158.68720152185,3169.1685,,
192,2024-10-17,3169.3843,3178.876044550418,3220.7334,,
193,2024-10-18,3261.5633,3246.9810376934242,3165.9745,1.0,
194,2024-10-21,3268.11,3284.2174525732507,3276.0598,1.0,1.0
195,2024-10-22,3285.8669,3281.3002036205876,3263.8224,,1.0
196,2024-10-23,3302.8028,3312.78466796875,3285.2474,,
197,2024-10-24,3280.2625,3274.8853183247,3287.8243,,
198,2024-10-25,3299.7003,3305.98973288409,3280.7616,,1.0
199,2024-10-25,3299.7003,3305.98973288409,3280.7616,,1.0
200,2024-10-28,3322.1975,3311.236214294055,3300.4634,,1.0
201,2024-10-28,3322.1975,3311.236214294055,3300.4634,,1.0
202,2024-10-29,3286.407,3303.001705877847,3328.0885,,
203,2024-10-30,3266.2378,3251.2942707865345,3273.6421,,1.0
204,2024-10-31,3279.8244,3275.9771115869125,3267.975,,
205,2024-11-01,3272.0142,3273.794906997138,3275.5768,1.0,1.0
206,2024-11-04,3310.2072,3299.082288165422,3275.6787,,1.0
207,2024-11-05,3386.9869,3339.700385310596,3306.8098,,
208,2024-11-06,3383.8062,3401.891855952952,3395.2217,,
209,2024-11-07,3470.6609,3406.6263122997007,3359.9851,,1.0
210,2024-11-08,3452.2971,3420.902811803836,3502.1331,1.0,
211,2024-11-11,3470.0657,3453.451581069149,3432.3672,,
212,2024-11-12,3421.9701,3433.443240171528,3469.8908,,
213,2024-11-13,3439.2778,3437.318376449604,3406.9164,,
214,2024-11-14,3379.8389,3394.6688859229,3429.5054,1.0,
215,2024-11-15,3330.7263,3351.1767456694533,3369.8092,,1.0
216,2024-11-18,3323.8486,3342.8675840632495,3344.6904,1.0,
217,2024-11-19,3346.0098,3307.216026589314,3324.8831,1.0,
218,2024-11-20,3367.9893,3365.245103974988,3337.6778,,
219,2024-11-21,3370.4039,3363.930522750116,3362.9444,,
220,2024-11-22,3267.1916,3278.0418957091288,3368.043,,
221,2024-11-25,3263.7597,3256.05968500538,3274.884,,
222,2024-11-26,3259.7572,3265.248828970304,3256.8576,,
223,2024-11-27,3309.7789,3279.7265625,3250.591,1.0,
224,2024-11-28,3295.6983,3302.04638671875,3308.2797,,1.0
225,2024-11-29,3326.4557,3332.7494582785703,3295.2096,,
226,2024-12-02,3363.9823,3354.5276238620495,3328.482,1.0,
227,2024-12-03,3378.8063,3370.665644884643,3366.2853,1.0,
228,2024-12-04,3364.6498,3362.0442392721757,3376.5715,,
229,2024-12-05,3368.8553,3362.8701935170857,3353.0573,,
230,2024-12-06,3404.0764,3407.7537276358967,3370.9405,,
231,2024-12-09,3402.5343,3403.0599296845194,3402.6288,,1.0
232,2024-12-10,3422.6607,3452.520478751679,3490.2892,1.0,
233,2024-12-11,3432.4902,3421.2099249129624,3416.0874,,
234,2024-12-12,3461.4998,3455.15689508179,3432.2786,,
235,2024-12-13,3391.8782,3371.5127215082684,3442.9259,,1.0
236,2024-12-16,3386.3312,3386.8216290146383,3390.083,,
237,2024-12-17,3361.485,3367.671146404655,3381.8141,,
238,2024-12-18,3382.2081,3389.4045188546834,3371.2955,,1.0
239,2024-12-19,3370.0331,3352.3588041870903,3355.9041,1.0,
240,2024-12-20,3368.0693,3375.4275443247216,3364.481,,
241,2024-12-23,3351.2571,3357.8618423939633,3367.9037,,
242,2024-12-24,3393.5281,3388.879051208496,3353.5354,,1.0
243,2024-12-25,3393.3501,3386.3931510579305,3395.1072,,
244,2024-12-26,3398.0765,3390.689260720903,3389.3383,,
245,2024-12-27,3400.142,3404.9900946172725,3397.2939,,
246,2024-12-30,3407.3259,3408.2960167204856,3395.3962,,
247,2024-12-31,3351.763,3345.692682916084,3406.9652,,
