,Date,收盘价(元),Predict_price,开盘价(元),Buy,Sell
70,2023-04-19,3370.1283,3375.5174393473635,3391.3549,,
71,2023-04-20,3367.031,3356.5971000002237,3367.0525,,
72,2023-04-21,3301.2575,3302.1756728542177,3363.9987,,
73,2023-04-24,3275.413,3284.884482467672,3300.8125,,
74,2023-04-25,3264.8717,3265.809979142928,3276.403,,
75,2023-04-26,3264.1006,3259.5955349695632,3255.2171,,
76,2023-04-27,3285.8844,3284.203935574013,3256.2278,,
77,2023-04-28,3323.2746,3326.8901747916602,3283.1224,,1.0
78,2023-05-04,3350.4587,3351.965087890625,3306.4827,,
79,2023-05-05,3334.5028,3353.7351110365566,3350.6538,,
80,2023-05-08,3395.0036,3419.884406772851,3340.9904,,
81,2023-05-09,3357.6707,3365.481942708094,3402.3938,,
82,2023-05-10,3319.1506,3316.164732827578,3347.7015,,
83,2023-05-11,3309.5512,3328.8710319160195,3323.6583,,
84,2023-05-12,3272.3619,3280.8754974862636,3304.4582,1.0,
85,2023-05-15,3310.7367,3302.680414179307,3269.8781,,
86,2023-05-16,3290.9874,3295.12703326718,3310.1607,,
87,2023-05-17,3284.232,3282.6799504838655,3281.9664,,1.0
88,2023-05-18,3297.3199,3308.316476950271,3288.4112,,
89,2023-05-19,3283.5417,3275.4988263730675,3288.8911,1.0,1.0
90,2023-05-22,3296.4696,3293.9296875,3278.596,,1.0
91,2023-05-23,3246.238,3255.052291870117,3294.7877,,
92,2023-05-24,3204.7494,3214.4324775309583,3237.7045,1.0,1.0
93,2023-05-25,3201.2605,3201.196152697959,3197.3644,,
94,2023-05-26,3212.5038,3206.1616740248933,3198.8825,,
95,2023-05-29,3221.4484,3219.1744079589844,3219.7553,,1.0
96,2023-05-30,3224.2133,3215.0407828052657,3214.6728,1.0,
97,2023-05-31,3204.5644,3197.7098380996135,3214.6551,,1.0
98,2023-06-01,3204.6345,3193.5067252286026,3196.1547,,
99,2023-06-02,3230.0686,3227.590657759525,3212.4489,,1.0
100,2023-06-05,3232.441,3227.2006134039066,3231.8108,,1.0
101,2023-06-06,3195.3404,3208.533345795762,3228.4068,,
102,2023-06-07,3197.7587,3202.61378253725,3197.4677,,
103,2023-06-08,3213.5855,3205.914093017578,3194.8348,,
104,2023-06-09,3231.4055,3223.511154671577,3213.033,,
105,2023-06-12,3228.8336,3222.392456620524,3225.3049,1.0,
106,2023-06-13,3233.6734,3228.1106579056136,3223.8958,,
107,2023-06-14,3228.9887,3236.671693307024,3238.1189,1.0,1.0
108,2023-06-15,3252.9751,3250.1804012515627,3230.4512,1.0,
109,2023-06-16,3273.3341,3273.8109617573928,3256.2989,,
110,2023-06-19,3255.8057,3251.282653847291,3271.1635,,
111,2023-06-20,3240.3648,3239.7082738417075,3252.5435,1.0,
112,2023-06-21,3197.9011,3201.5837075739278,3230.1142,,
113,2023-06-26,3150.6189,3158.6066665649414,3177.2293,,
114,2023-06-27,3189.4427,3189.5579586966,3153.3132,1.0,
115,2023-06-28,3189.3758,3196.7308474168117,3183.4865,,
116,2023-06-29,3182.3812,3191.626630933348,3185.4242,,
117,2023-06-30,3202.0623,3201.00877460381,3178.9242,,1.0
118,2023-07-03,3243.975,3247.8906514520613,3209.1623,,
119,2023-07-04,3245.3492,3240.5426137993063,3241.2305,,
120,2023-07-05,3222.9469,3222.1767445383784,3240.0486,,
121,2023-07-06,3205.5748,3207.5867759445287,3215.8633,,
122,2023-07-07,3196.6092,3197.2556811965733,3197.4716,,
123,2023-07-10,3203.6958,3219.3166167896416,3208.7349,,
124,2023-07-11,3221.3666,3223.0692595714263,3211.1222,,1.0
125,2023-07-12,3196.1337,3198.816090379649,3220.3758,,
126,2023-07-13,3236.48,3230.1488342288662,3202.6992,,
127,2023-07-14,3237.7012,3237.1977722957135,3240.9695,,
128,2023-07-17,3209.6298,3188.583923531304,3219.0162,1.0,
129,2023-07-18,3197.8201,3199.449808865486,3206.786,,
130,2023-07-19,3198.8358,3198.8661575317383,3195.0085,,
131,2023-07-20,3169.522,3182.9248926481464,3201.9111,,
132,2023-07-21,3167.7452,3171.0567370077615,3163.421,,
133,2023-07-24,3164.1608,3164.2795158806475,3157.4694,,
134,2023-07-25,3231.5213,3243.9278164762086,3201.4575,,
135,2023-07-26,3223.0279,3214.1065374943564,3228.0873,,1.0
136,2023-07-27,3216.6709,3222.3230339881156,3225.4763,,1.0
137,2023-07-28,3275.9257,3249.8201263831875,3206.741,1.0,
138,2023-07-31,3291.0398,3307.9041189164386,3287.2089,,
139,2023-08-01,3290.9493,3278.1734466552734,3288.7604,,
140,2023-08-02,3261.6903,3251.7503572071378,3281.8583,,1.0
141,2023-08-03,3280.4626,3271.79824986859,3254.5651,,1.0
142,2023-08-04,3288.0842,3300.169187903059,3296.0944,,
143,2023-08-07,3268.8311,3254.4556806878395,3276.7756,,
144,2023-08-08,3260.6196,3260.9924093357045,3260.7218,,
145,2023-08-09,3244.4867,3242.243040683378,3251.1521,,
146,2023-08-10,3254.5597,3255.7415181649017,3242.2057,,
147,2023-08-11,3189.248,3196.9320801661793,3254.4751,1.0,
148,2023-08-14,3178.4272,3167.6043014526367,3159.7138,1.0,
149,2023-08-15,3176.1758,3191.2745846990765,3180.5579,,
150,2023-08-16,3150.1277,3161.2919922496553,3164.7019,,
151,2023-08-17,3163.7393,3174.0766824108405,3137.3514,,
152,2023-08-18,3131.953,3157.32991544525,3165.0998,1.0,
153,2023-08-21,3092.9777,3149.628563100393,3125.9897,,1.0
154,2023-08-22,3120.3338,3117.4823745329486,3103.7807,,
155,2023-08-23,3078.4021,3089.9882959208835,3116.2661,,
156,2023-08-24,3082.2439,3131.139880970087,3085.9107,,
157,2023-08-25,3064.0747,3048.4371825599396,3068.615,,
158,2023-08-28,3098.6363,3208.7966392051267,3219.0432,,
159,2023-08-29,3135.8867,3133.4782052056244,3091.9379,,
160,2023-08-30,3137.1375,3102.6014091058655,3144.4067,,
161,2023-08-31,3119.8764,3117.1248822206176,3134.5529,1.0,
162,2023-09-01,3133.2467,3138.13111283656,3126.0234,,
163,2023-09-04,3177.0603,3169.9966995762907,3145.9435,,1.0
164,2023-09-05,3154.3693,3138.3462589632686,3169.7384,1.0,
165,2023-09-06,3158.0769,3148.4757205649557,3147.1363,,
166,2023-09-07,3122.3523,3111.982134035238,3152.2028,,
167,2023-09-08,3116.7191,3112.7386457347957,3114.2296,,
168,2023-09-11,3142.779,3141.934799194336,3119.6101,,
169,2023-09-12,3137.0593,3139.8216705322266,3140.3409,,
170,2023-09-13,3123.0669,3107.12890625,3137.7718,,
171,2023-09-14,3126.5511,3121.047920227051,3124.8482,1.0,
172,2023-09-15,3117.7434,3114.9705287649554,3133.5883,,
173,2023-09-18,3125.9319,3111.5087891293247,3110.4404,,1.0
174,2023-09-19,3124.9567,3122.74063873291,3123.9862,,
175,2023-09-20,3108.5679,3110.6498308070845,3118.6671,,
176,2023-09-21,3084.701,3091.181026313254,3103.1754,,
177,2023-09-22,3132.4316,3120.596477025975,3084.7567,,
178,2023-09-25,3115.6071,3122.649957262596,3131.2079,,
179,2023-09-26,3102.2726,3113.378867009119,3114.0214,,
180,2023-09-27,3107.3156,3124.786244702972,3104.0395,,
181,2023-09-28,3110.4753,3110.0143595647933,3117.7549,1.0,
182,2023-10-09,3096.9224,3077.6415962517685,3099.9998,1.0,1.0
183,2023-10-09,3096.9224,3077.6415962517685,3099.9998,1.0,1.0
184,2023-10-10,3075.2361,3101.0286997933295,3104.3651,1.0,
185,2023-10-11,3078.9556,3079.3952283133667,3085.6989,1.0,
186,2023-10-12,3107.9007,3102.65627309568,3101.7051,,
187,2023-10-13,3088.0991,3076.1923100981653,3091.9972,,
188,2023-10-16,3073.813,3078.2172853981288,3091.0647,,
189,2023-10-17,3083.4964,3077.913854336654,3076.4283,,
190,2023-10-18,3058.7098,3062.623265877881,3076.5796,,1.0
191,2023-10-19,3005.3934,3043.9227030794755,3043.1955,1.0,
192,2023-10-20,2983.0585,2977.515640258789,2995.3575,,
193,2023-10-23,2939.2913,2980.7050073939677,2969.7858,1.0,
194,2023-10-23,2939.2913,2980.7050073939677,2969.7858,1.0,
195,2023-10-24,2962.2437,2933.519620516056,2944.3105,,1.0
196,2023-10-25,2974.1135,2988.5971041054554,2986.4066,,
197,2023-10-26,2988.2992,2992.0233306884766,2960.1038,,
198,2023-10-27,3017.7842,3044.2764436028465,2978.4026,,
199,2023-10-30,3021.5534,3011.2958068847656,3009.6104,,
200,2023-10-31,3018.7706,3008.7644590802925,3019.646,,
201,2023-11-01,3023.0765,3026.219333720527,3038.1821,1.0,
202,2023-11-02,3009.4058,3020.2449031169854,3028.6647,,
203,2023-11-03,3030.7977,3037.032819811868,3012.4654,,1.0
204,2023-11-06,3058.4105,3053.929812600209,3047.1301,,
205,2023-11-07,3057.2697,3050.358187186887,3052.9202,,1.0
206,2023-11-08,3052.3726,3047.13563073895,3051.1531,,
207,2023-11-09,3053.2792,3058.0259704589844,3047.6532,,
208,2023-11-10,3038.9699,3025.866896503007,3043.5585,1.0,
209,2023-11-13,3046.5329,3039.029486241738,3044.0319,,1.0
210,2023-11-14,3056.0703,3056.1973957163445,3046.8171,1.0,
211,2023-11-15,3072.8348,3084.1694374800627,3077.0291,,1.0
212,2023-11-16,3050.9257,3057.248878246885,3066.8554,1.0,1.0
213,2023-11-17,3054.3655,3047.258682896037,3043.617,,1.0
214,2023-11-20,3068.3191,3070.4808055111557,3056.9268,,
215,2023-11-21,3067.9328,3083.7762908935547,3074.8281,,
216,2023-11-22,3043.611,3045.122971810518,3060.4984,,
217,2023-11-23,3061.8562,3055.639275770509,3041.6779,,1.0
218,2023-11-24,3040.9717,3043.903920866488,3060.3306,,
219,2023-11-27,3031.7002,3024.394653167666,3038.1864,,
220,2023-11-28,3038.5545,3035.778627754414,3028.5983,,
221,2023-11-29,3021.6874,3028.146947180868,3038.4641,,
222,2023-11-30,3029.6727,3031.519490596285,3021.1025,,
223,2023-12-01,3031.6358,3029.3897143468985,3027.353,,
224,2023-12-04,3022.9138,3034.5097954683674,3033.298,,1.0
225,2023-12-05,2972.2959,2980.906866073317,3017.0102,,
226,2023-12-06,2968.9334,2970.906272807851,2966.9475,,
227,2023-12-07,2966.2061,2955.6056845701846,2965.6523,,
228,2023-12-08,2969.5594,2971.72453976937,2965.3901,,
229,2023-12-11,2991.4385,2992.691587055994,2956.2905,,1.0
230,2023-12-12,3003.4378,2995.867216824662,2986.3282,,
231,2023-12-13,2968.7606,2969.181737866831,2997.3358,1.0,
232,2023-12-14,2958.9856,2969.106249432793,2979.699,,
233,2023-12-15,2942.5568,2952.4480318288174,2966.3015,,
234,2023-12-18,2930.8036,2919.5698131816166,2936.5751,,
235,2023-12-19,2932.3908,2918.4703979492188,2928.7631,,
236,2023-12-20,2902.1096,2909.6635090212176,2932.1186,,1.0
237,2023-12-21,2918.7149,2951.1526999744983,2892.0201,1.0,
238,2023-12-22,2914.7752,2912.2395894194246,2919.2879,,
239,2023-12-25,2918.8126,2896.8805527981044,2909.8751,,1.0
240,2023-12-26,2898.8787,2896.6199901023633,2917.9708,,
241,2023-12-27,2914.6138,2914.817962361849,2900.1491,,1.0
242,2023-12-28,2954.7035,2935.7237954872257,2913.1096,,
243,2023-12-29,2974.9348,2957.614956636487,2950.8372,,
